SOP Type,SOP Number,Document Date,Corporate Customer Number,Customer Number,Customer Name,Country from Customer Master,Sales Territory,Item Number,Item Class Code,Item Description,COGS Account Number,PriceLevel,QTY,Unit Price,Markdown Amount,Extended Price,Void Status
Invoice,8301MD,3/19/2012,,1210,Maryland Procurement Office (D.O.D),US,NORTH AMERICA,HSP-100-MFW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Floating/RID#12147,000-2301-00,AWR,1,4400,0,4400,Normal
Invoice,8250TD(1),2/26/2012,,7458,REMEC Defense and Space,US,NORTH AMERICA,FIL-300-TFW,FIL-TERM,AWR iFilter - Advanced Synthesis Solution; Term/Floating/RID#20876,000-2300-00,AWR,1,6267,1880,4387,Normal
Invoice,7704TI(2),3/2/2012,8930,3324-KK,"Toko, Inc",Japan,ASIA,ACE-100-TFW,ACE-TERM,ACE - Automated Circuit Extraction Technology; Term/Floating/RID#19444,000-2300-00,JAP,1,4874.29,487.43,4386.87,Normal
Invoice,8216MI,1/31/2012,6763,786,Sierra Wireless,FRANCE,EUROPE,MWO-125-MFW,MWO-MAIN,"MWO Linear: EMSight, Layout; 12M Maint/Floating/RID#17371",000-2301-00,EUR,1,4361.61,0,4361.61,Normal
Invoice,8216MI,1/31/2012,6763,786,Sierra Wireless,FRANCE,EUROPE,MWO-125-MFW,MWO-MAIN,"MWO Linear: EMSight, Layout; 12M Maint/Floating/RID#18589",000-2301-00,EUR,1,4361.61,0,4361.61,Normal
Invoice,7828CI-UP,6/24/2011,10158,10351,Agency of Defense Development (ADD),SOUTH KOREA,ASIA,UPG-PROD,MISC,Upgrade WIQ-100 from Locked (RID#18642) to FLoating (RID#19842),300-4000-00,INT,1,4357.32,0,4357.32,Normal
Invoice,7828CI-UP,6/24/2011,10158,10351,Agency of Defense Development (ADD),SOUTH KOREA,ASIA,UPG-PROD,MISC,Upgrade WIQ-100 from Locked (RID#18642) to FLoating (RID#19842),300-4000-00,INT,1,4357.32,0,4357.32,Normal
Invoice,8339MI,3/29/2012,6763,10386,Eblink,FRANCE,EUROPE,VSS-350-MLW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Locked/RID#19026,000-2301-00,EUR,1,4354.02,0,4354.02,Normal
Invoice,8359CI,3/31/2012,,10673,Pro Patria Electronics Kft,Hungary,EUROPE,VSS-350-MLW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Locked/RID#21069,000-2301-00,EUR,1,4354.02,0,4354.02,Normal
Invoice,8255TI(1),2/29/2012,2343,9658,Enterprise Control Systems Ltd.,United Kingdom,EUROPE,FIL-300-TLW,FIL-TERM,AWR iFilter - Advanced Synthesis Solution; Term/Locked/RID#20885,000-2300-00,EUR,1,4335.8,0,4335.8,Normal
Invoice,7927MTI,8/30/2011,7396,8782,Defense Sciense and Technology,Australia,AUSTRALIA,APL-200-MFW,APL-MAIN,APLAC Time-Domain & Multi-Rate Harmonic Balance; 12M Maint/Floating/RID#13326,000-2301-00,RES20,1,4320,0,4320,Normal
Invoice,7841MD,6/30/2011,,5399,Arcom,US,NORTH AMERICA,XEM-100-MLW,XEM-MAIN,AXIEM FS: 3D Planar EM - Direct & Fast Solver; 12M Maint/Locked/RID#18315,000-2301-00,AWR,1,4316,0,4316,Normal
Invoice,7841MD,6/30/2011,,5399,Arcom,US,NORTH AMERICA,XEM-100-MLW,XEM-MAIN,AXIEM FS: 3D Planar EM - Direct & Fast Solver; 12M Maint/Locked/RID#18315,000-2301-00,AWR,1,4316,0,4316,Normal
Invoice,7773CI,5/30/2011,1450,9333,Space Applications Center,India,ASIA,TSW-100-PFW,TSW-PURC,TestWave Instrumentation Interface; Purchase/Floating/RID#19680,300-4000-00,AWR,1,5184,872.45,4311.55,Normal
Invoice,7760MD,5/27/2011,,9172,Aerospace Corporation,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#12857,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,7775CD-UP,5/27/2011,,9164,Space Micro Inc.,US,NORTH AMERICA,RTM,MISC,Return to Maintenance -MWO-226-MLW RID#16096 6/24/10 to 5/24/11,300-4000-00,AWR,1,4300,0,4300,Normal
Invoice,7779MD,5/27/2011,,529,Raytheon Canada Ltd.,Canada,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#1109,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,7779MD,5/27/2011,,529,Raytheon Canada Ltd.,Canada,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#6843,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,7806MD,6/18/2011,,7957,AR rf/microwave instrumentation,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#6942,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,7821MD,6/21/2011,,406,Mid-Atlantic RF Systems,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#5449,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,7822MD,6/21/2011,,6318,Lorch Microwave,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#5836,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,7825MD,6/24/2011,,2864,Finisar Corporation,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#4088,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,7838MD,6/28/2011,,160,CTS Electronic Components,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#12159,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,7838MD,6/28/2011,,160,CTS Electronic Components,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#13752,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,7806MD,6/18/2011,,7957,AR rf/microwave instrumentation,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#6942,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,7821MD,6/21/2011,,406,Mid-Atlantic RF Systems,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#5449,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,7822MD,6/21/2011,,6318,Lorch Microwave,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#5836,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,7825MD,6/24/2011,,2864,Finisar Corporation,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#4088,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,7838MD,6/28/2011,,160,CTS Electronic Components,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#12159,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,7838MD,6/28/2011,,160,CTS Electronic Components,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#13752,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,7870CD,7/25/2011,,10128,Brookhaven National Laboratory,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#19928,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,7892MD,8/8/2011,,1850,Northrop Grumman,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#5372,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,7914MD,8/19/2011,,1083,Alcatel Lucent,US,NORTH AMERICA,RTM,MISC,Return to Maintenance MWO-226-MLW(RID#16540)  9/30/10,300-4015-00,AWR,1,9975,5675,4300,Normal
Invoice,7914MD,8/19/2011,,1083,Alcatel Lucent,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#16540,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,7931MD,8/30/2011,,6,Microwave Radio Communications,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#11902,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,7934MD,8/31/2011,,488,Ophir,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#14312,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,7978MD,9/28/2011,,1083,Alcatel Lucent,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#10010250,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,7992MD,9/29/2011,,9403,TeraSys Technologies LLC,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#14532,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,7994MD,9/29/2011,,9172,Aerospace Corporation,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#12103,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,8034MD,10/28/2011,,3413,"Escort, Inc.",US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#4154,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,8039MD,10/31/2011,,1409,John Hopkins,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#1205,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,8044MD,11/11/2011,,461,Naval Research Laboratory,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#12846,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,8100SI,11/30/2011,7396,10041,Silanna,AUSTRALIA,AUSTRALIA,ADMIN,MISC,"Modify or create new xml,template projects, stackups etc for 3 process opti",300-4000-00,RES20,1,4300,0,4300,Normal
Invoice,8118CD,12/20/2011,,10432,Symmetricom Inc.,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#20557,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,8133MD,12/21/2011,,7053,Werlatone,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#18986,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,8151MD,12/21/2011,SHI,9402,Hitachi America Ltd. Global,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#15882,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,8161MD,12/22/2011,,3550,MIT Lincoln Laboratory,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#18630,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,8174MD,1/6/2012,,3327,Elbit Systems of America,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#13025,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,8174MD,1/6/2012,,3327,Elbit Systems of America,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#17004,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,8187MD,1/13/2012,,9072,"Trellisware Technologies, Inc.",US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#11449,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,8246MD,2/22/2012,,10010049,Northrop Grumman,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#4285,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,8249MD,2/24/2012,,461,Naval Research Laboratory,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#4976,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,8279MD,3/13/2012,,1142,"Linearizer Technology, Inc.",US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#1191,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,8282MD,3/13/2012,,4043,Isola Group S.a.r.l.,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#4503,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,8317MD,3/23/2012,,2791,Naval Research Laboratory,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#3675,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,8317MD,3/23/2012,,2791,Naval Research Laboratory,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#4759,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,8329MD,3/29/2012,,1210,Maryland Procurement Office (D.O.D),US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#5528,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,7461TMD-3,6/1/2011,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-229-MFW,MWO-MAIN,MWO for MMIC & Modules; 12M Maint/Floating/Win,000-2301-00,AWR,2,2137.5,0,4275,Normal
Invoice,7461TMD-3,6/1/2011,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-229-MFW,MWO-MAIN,MWO for MMIC & Modules; 12M Maint/Floating/Win,000-2301-00,AWR,2,2137.5,0,4275,Normal
Invoice,7461TMD-3,6/1/2011,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-229-MFW,MWO-MAIN,MWO for MMIC & Modules; 12M Maint/Floating/Win,000-2301-00,AWR,2,2137.5,0,4275,Normal
Invoice,7461TMD-3,6/1/2011,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-229-MFW,MWO-MAIN,MWO for MMIC & Modules; 12M Maint/Floating/Win,000-2301-00,AWR,2,2137.5,0,4275,Normal
Invoice,7461TMD-4,9/1/2011,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-229-MFW,MWO-MAIN,MWO for MMIC & Modules; 12M Maint/Floating/Win,000-2301-00,AWR,2,2137.5,0,4275,Normal
Invoice,7461TMD-4,9/1/2011,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-229-MFW,MWO-MAIN,MWO for MMIC & Modules; 12M Maint/Floating/Win,000-2301-00,AWR,2,2137.5,0,4275,Normal
Invoice,7461TMD-5,12/2/2011,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-229-MFW,MWO-MAIN,MWO for MMIC & Modules; 12M Maint/Floating/Win,000-2301-00,AWR,2,2137.5,0,4275,Normal
Invoice,7461TMD-5,12/2/2011,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-229-MFW,MWO-MAIN,MWO for MMIC & Modules; 12M Maint/Floating/Win,000-2301-00,AWR,2,2137.5,0,4275,Normal
Invoice,7461TMD-6,3/2/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-229-MFW,MWO-MAIN,MWO for MMIC & Modules; 12M Maint/Floating/Win,000-2301-00,AWR,2,2137.5,0,4275,Normal
Invoice,7461TMD-6,3/2/2012,,665,TriQuint Semiconductor Inc. - COM,US,EUROPE,MWO-229-MFW,MWO-MAIN,MWO for MMIC & Modules; 12M Maint/Floating/Win,000-2301-00,AWR,2,2137.5,0,4275,Normal
Invoice,7674MTD-2,5/1/2011,,8813,Honeywell,US,ASIA,MWO-105-T0W,MWO-TERM,MWO Linear: Layout; Term/WAN WW/RID#19388,000-2300-00,AWR,3,2030,609,4263,Normal
Invoice,7674MTD-3,8/1/2011,,8813,Honeywell,US,ASIA,MWO-105-T0W,MWO-TERM,MWO Linear: Layout; Term/WAN WW/RID#19388,000-2300-00,AWR,3,2030,609,4263,Normal
Invoice,7674MTD-4,11/1/2011,,8813,Honeywell,US,,MWO-105-T0W,MWO-TERM,MWO Linear: Layout; Term/WAN WW/RID#19388,000-2300-00,AWR,3,2030,609,4263,Normal
Invoice,7674MTD-5,2/1/2012,,8813,Honeywell,US,ASIA,MWO-105-T0W,MWO-TERM,MWO Linear: Layout; Term/WAN WW/RID#19388,000-2300-00,AWR,3,2030,609,4263,Normal
Invoice,8264UI,3/6/2012,10329,7426-FTD,Universiti Tenaga Nasional,Malaysia,ASIA,MWO-449-UFW,MWO-UNIV,Microwave Office University 40-License Package w/ APLAC & AXIEM RID#20904,300-4000-00,RES30,1,4256,0,4256,Normal
Invoice,7647TMI(2),3/2/2012,2343,9987,Filtronic Broadband Ltd.,United Kingdom,EUROPE,VSS-250-MFW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Floating/RID#15682,000-2301-00,EUR,1,4253.98,0,4253.98,Normal
Invoice,8277TI-1,3/13/2012,8930,3428-KK,Renesas Electronics,Japan,ASIA,MWO-200-TLW,MWO-TERM,MWO NonLinear: HB; Term/Locked/RID#20935,000-2300-00,JAP,1,7054.9,2821.96,4232.94,Normal
Invoice,8128TD(1),12/21/2011,,5753,Teledyne Microwave,US,NORTH AMERICA,FIL-300-TFW,FIL-TERM,AWR iFilter - Advanced Synthesis Solution; Term/Floating/RID#20555,000-2300-00,AWR,1,4700,470,4230,Normal
Invoice,8078MI,11/18/2011,6763,9352,Thales Research and Technology,FRANCE,EUROPE,APL-200-MLW,APL-MAIN,APLAC Time-Domain & Multi-Rate Harmonic Balance; 12M Maint/Locked/RID#13001,000-2301-00,EUR,1,4220.03,0,4220.03,Normal
Invoice,7750UI,5/15/2011,10083,9096-ACE,Lung-Hwa University of Science & Technology,TAIWAN,ASIA,MWO-449-UFW,MWO-UNIV,Microwave Office University 40-License Package w/ APLAC & AXIEM,300-4000-00,RES30,1,4800,600,4200,Normal
Invoice,7756MD,5/15/2011,,9057,Comtech Systems Inc.,US,NORTH AMERICA,UPG-MAIN,,"upgrade maintenance for RID#11340, MWO-105-MLW",300-4115-00,AWR,1,4200,0,4200,Normal
Invoice,8115TD(1),12/21/2011,,630,REMEC Defense and Space,US,NORTH AMERICA,APL-110-TLW,APL-TERM,APLAC Envelope Simulation; Term/Locked/RID#20535,000-2300-00,AWR,1,6000,1800,4200,Normal
Invoice,7788UI,6/15/2011,8930,10452-KK,Tohoku University,JAPAN,ASIA,MWO-449-UFW,MWO-UNIV,Microwave Office University 40-License Package w/ APLAC & AXIEM,300-4000-00,JAP,1,4193.39,0,4193.39,Normal
Invoice,7788UI,6/15/2011,8930,10452-KK,Tohoku University,JAPAN,ASIA,MWO-449-UFW,MWO-UNIV,Microwave Office University 40-License Package w/ APLAC & AXIEM,300-4000-00,JAP,1,4193.39,0,4193.39,Normal
Invoice,7345TD-3,4/1/2011,,1200,Spectrum Microwave,US,NORTH AMERICA,MWO-246-TFW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Floating/RID#18528,000-2300-00,AWR,1,4900,735,4165,Normal
Invoice,7345TD-4,7/1/2011,,1200,Spectrum Microwave,US,NORTH AMERICA,MWO-246-TFW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Floating/RID#18528,000-2300-00,AWR,1,4900,735,4165,Normal
Invoice,7345TD-5,10/1/2011,,1200,Spectrum Microwave,US,NORTH AMERICA,MWO-246-TFW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Floating/RID#18528,000-2300-00,AWR,1,4900,735,4165,Normal
Invoice,7345TD-6,1/1/2012,,1200,Spectrum Microwave,US,NORTH AMERICA,MWO-246-TFW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Floating/RID#18528,000-2300-00,AWR,1,4900,735,4165,Normal
Invoice,7668TD-5,3/6/2012,,8854,xG Technology,US,NORTH AMERICA,MWO-246-TFW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Floating/RID#19376,000-2300-00,AWR,1,4900,735,4165,Normal
Invoice,7771MI,5/30/2011,7396,5950,Trio DataCom Pty. Ltd.,Australia,AUSTRALIA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#5627,000-2301-00,RES20,1,4160,0,4160,Normal
Invoice,8051MI,11/8/2011,1582,8842,Denel Aerospace Systems,South Africa,AFRICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#17901,000-2301-00,RES20,1,4160,0,4160,Normal
Invoice,8171MI,12/30/2011,9479,3342,Elisra Electronic Systems Ltd.,ISRAEL,EUROPE,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#4145(CID#3561),000-2301-00,RES20,1,4160,0,4160,Normal
Invoice,8237MI,2/17/2012,1582,8842,Denel Aerospace Systems,South Africa,AFRICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#17091,000-2301-00,RES20,1,4160,0,4160,Normal
Invoice,8077MI,11/18/2011,9479,2295,Rafael,ISRAEL,EUROPE,VSS-250-MFW,VSS-MAIN,VSS for Communication Signals; Maint/Floating/RID#14485,000-2301-00,RES20,1,4107,0,4107,Normal
Invoice,8077MI,11/18/2011,9479,2295,Rafael,ISRAEL,EUROPE,VSS-250-MFW,VSS-MAIN,VSS for Communication Signals; Maint/Floating/RID#16957,000-2301-00,RES20,1,4107,0,4107,Normal
Invoice,8077MI,11/18/2011,9479,2295,Rafael,ISRAEL,EUROPE,MWO-125-MFW,MWO-MAIN,"MWO Linear: EMSight, Layout; Maint/Floating/RID#20419",000-2301-00,RES20,1,4107,0,4107,Normal
Invoice,7882MI,7/29/2011,8930,9244-KK,TDK-EPC Corporation - Konoura Plant,JAPAN,ASIA,FIL-300-MFW,FIL-MAIN,AWR iFilter - Advanced Synthesis Solution; 12M Maint/Floating/RID#15525,000-2301-00,JAP,1,4102.95,0,4102.95,Normal
Invoice,7052CI-UP(3),3/1/2012,2343,4326,Sarantel Limited,United Kingdom,EUROPE,MWO-125-MFW,MWO-MAIN,"MWO Linear: EMSight, Layout; 12M Maint/Floating RID#17678",000-2301-00,EUR,1,4100.98,0,4100.98,Normal
Invoice,7943MTI,9/9/2011,1457,9158,Huawei Technologies Sweden AB,SWEDEN,EUROPE,XEM-100-MFW,XEM-MAIN,AXIEM FS: 3D Planar EM - Direct & Fast Solver; 12M Maint/Floating/RID#16484,000-2301-00,INT,1,4100,0,4100,Normal
Invoice,7958MD,9/20/2011,,7390,Litepoint,US,NORTH AMERICA,XEM-100-MLW,XEM-MAIN,AXIEM FS: 3D Planar EM - Direct & Fast Solver; 12M Maint/Locked/RID#18544,000-2301-00,AWR,1,4100,0,4100,Normal
Return,7943MTI-RTN,10/1/2011,1457,9158,Huawei Technologies Sweden AB,SWEDEN,EUROPE,XEM-100-MFW,XEM-MAIN,AXIEM FS: 3D Planar EM - Direct & Fast Solver; 12M Maint/Floating/RID#16484,000-2301-00,INT,1,4100,0,4100,Normal
Invoice,8016MD,10/21/2011,,23,"AMCOM Communications, Inc.",US,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/RID#16677,000-2301-00,AWR,1,4100,0,4100,Normal
Invoice,8030MD,10/25/2011,,8772,Delphi,US,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/RID#8196,000-2301-00,AWR,1,4100,0,4100,Normal
Invoice,8074MD,11/18/2011,,473,Nexyn Corporation,US,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/RID#1102,000-2301-00,AWR,1,4100,0,4100,Normal
Invoice,8082MD,11/29/2011,,3186,Honeywell,US,NORTH AMERICA,XEM-100-MLW,XEM-MAIN,AXIEM FS: 3D Planar EM - Direct & Fast Solver; 12M Maint/Locked/RID#17583,000-2301-00,AWR,1,4100,0,4100,Normal
Invoice,8251MD,2/24/2012,,7527,EWA Government Systems Inc.,US,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/RID#6730,000-2301-00,AWR,1,4100,0,4100,Normal
Invoice,8280MD,3/13/2012,,7390,Litepoint,US,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/RID#13661,000-2301-00,AWR,1,4100,0,4100,Normal
Invoice,8330MD,3/29/2012,,2887,NSTec,US,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/RID#3725,000-2301-00,AWR,1,4100,0,4100,Normal
Invoice,8330MD,3/29/2012,,2887,NSTec,US,NORTH AMERICA,XEM-100-MLW,XEM-MAIN,AXIEM FS: 3D Planar EM - Direct & Fast Solver; 12M Maint/Locked/RID#17571,000-2301-00,AWR,1,4100,0,4100,Normal
Invoice,7993MD,9/29/2011,,9157,Plexus Corp,US,NORTH AMERICA,HSP-100-M2W,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/WAN 2 TZ/RID#,000-2301-00,AWR,1,4092,0,4092,Normal
Invoice,7993MD,9/29/2011,,9157,Plexus Corp,US,NORTH AMERICA,MWO-125-M2W,MWO-MAIN,"MWO Linear: EMSight, Layout; 12M Maint/WAN 2 TZ/Win",000-2301-00,AWR,1,4092,0,4092,Normal
Invoice,7782MI,5/31/2011,1450,8922,Defence Electronics Research Laboratory - DLRL,India,ASIA,VSS-250-MLW,VSS-MAIN,VSS for Communication Signals; 24M Maint/Locked/RID#9987,000-2301-00,RES40,1,4086.38,0,4086.38,Normal
Invoice,8262CD(1),2/29/2012,,10644,Preco Electronics,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#20897,000-2301-00,AWR,1,4085,0,4085,Normal
Invoice,7776UI,5/31/2011,8930,10454-KK,The University of Tokushima,JAPAN,ASIA,MWO-449-UFW,MWO-UNIV,Microwave Office University 40-License Package w/ APLAC & AXIEM,300-4000-00,JAP,1,4083.1,0,4083.1,Normal
Invoice,6684TD-5,10/31/2011,,3597,Micronetics Inc.,US,NORTH AMERICA,MWO-225-T2W,MWO-TERM,MWO for MIC/PCB; Term/WAN 2 TZ/Win RID#16715,000-2300-00,AWR,1,7560,3479.22,4080.78,Normal
